isogroupTR94439_c6_g1	Type-1 angiotensin II receptor-associated protein OS=Pongo abelii OX=9601 GN=AGTRAP PE=2 SV=1 E(blastx)=3e-17
isogroupTR173881_c1_g1	Periodic tryptophan protein 2 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC713.04c PE=1 SV=1 E(blastx)=1e-05
isogroupTR82936_c0_g1	Histamine H4 receptor OS=Homo sapiens OX=9606 GN=HRH4 PE=1 SV=2 E(blastx)=7e-08
isogroupTR2653_c0_g1	Protein N-terminal asparagine amidohydrolase OS=Homo sapiens OX=9606 GN=NTAN1 PE=1 SV=3 E(blastx)=6e-58
isogroupTR95931_c6_g1	Poly(U)-specific endoribonuclease OS=Bos taurus OX=9913 GN=ENDOU PE=2 SV=1 E(blastx)=6e-06
isogroupTR28212_c0_g1	Soma ferritin OS=Lymnaea stagnalis OX=6523 PE=2 SV=2 E(blastx)=3e-85
isogroupTR115978_c4_g7	Probable serine/threonine-protein kinase roco5 OS=Dictyostelium discoideum OX=44689 GN=roco5 PE=3 SV=1 E(blastx)=5e-09
isogroupTR170086_c2_g1	Cyclin-D-binding Myb-like transcription factor 1 OS=Homo sapiens OX=9606 GN=DMTF1 PE=1 SV=1 E(blastx)=2e-130
isogroupTR431120_c0_g1	Cytochrome P450 3A24 OS=Ovis aries OX=9940 GN=CYP3A24 PE=2 SV=1 E(blastx)=6e-35
isogroupTR125336_c0_g1	L-threonine 3-dehydrogenase OS=Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297 GN=tdh PE=3 SV=1 E(blastx)=3e-26
isogroupTR119494_c0_g1	Contactin-associated protein-like 5 OS=Gallus gallus OX=9031 GN=CNTNAP5 PE=2 SV=1 E(blastx)=4e-11
isogroupTR137872_c0_g1	ATP-dependent DNA helicase Q4 OS=Homo sapiens OX=9606 GN=RECQL4 PE=1 SV=2 E(blastx)=6e-152
isogroupTR100098_c0_g1	Formin-like protein 1 OS=Mus musculus OX=10090 GN=Fmnl1 PE=1 SV=1 E(blastx)=1e-23
isogroupTR222423_c0_g1	Mitochondrial proton/calcium exchanger protein OS=Drosophila melanogaster OX=7227 GN=Letm1 PE=2 SV=2 E(blastx)=2e-14
isogroupTR173741_c0_g12	Neurocan core protein OS=Homo sapiens OX=9606 GN=NCAN PE=1 SV=3 E(blastx)=4e-15
isogroupTR433834_c0_g1	Neuropeptide Y receptor type 4 OS=Rattus norvegicus OX=10116 GN=Npy4r PE=2 SV=1 E(blastx)=1e-34
isogroupTR134828_c0_g1	TPR and ankyrin repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Trank1 PE=2 SV=3 E(blastx)=2e-12
isogroupTR111283_c3_g1	Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2 E(blastx)=3e-45
isogroupTR80189_c10_g1	Serine/threonine-protein kinase Sgk1 OS=Bos taurus OX=9913 GN=SGK1 PE=2 SV=1 E(blastx)=5e-55
isogroupTR160763_c4_g1	Probable U3 small nucleolar RNA-associated protein 18 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC29A3.06 PE=2 SV=3 E(blastx)=4e-18
isogroupTR159723_c4_g1	Sodium-dependent phosphate transport protein 2B OS=Bos taurus OX=9913 GN=SLC34A2 PE=1 SV=1 E(blastx)=2e-151
isogroupTR93948_c0_g1	Signal peptide, CUB and EGF-like domain-containing protein 3 OS=Mus musculus OX=10090 GN=Scube3 PE=1 SV=1 E(blastx)=1e-60
isogroupTR184992_c0_g1	Retrovirus-related Pol polyprotein from transposon 17.6 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1 E(blastx)=2e-30
isogroupTR164525_c0_g2	Peptidyl-tRNA hydrolase OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=pth PE=3 SV=2 E(blastx)=7e-28
isogroupTR110718_c1_g3	Polyamine oxidase 1 OS=Zea mays OX=4577 GN=MPAO1 PE=1 SV=1 E(blastx)=9e-21
isogroupTR212367_c0_g1	40S ribosomal protein S12 OS=Dictyostelium discoideum OX=44689 GN=rps12 PE=1 SV=1 E(blastx)=3e-37
isogroupTR159737_c0_g3	RYamide receptor OS=Drosophila melanogaster OX=7227 GN=RYa-R PE=2 SV=2 E(blastx)=1e-38
isogroupTR346269_c0_g1	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog OS=Danio rerio OX=7955 GN=litaf PE=2 SV=1 E(blastx)=3e-16
isogroupTR114525_c0_g2	TNF receptor-associated factor 5 OS=Mus musculus OX=10090 GN=Traf5 PE=1 SV=1 E(blastx)=1e-52
isogroupTR111641_c3_g1	Alkaline phosphatase, tissue-nonspecific isozyme OS=Bos taurus OX=9913 GN=ALPL PE=1 SV=2 E(blastx)=8e-130
isogroupTR110204_c0_g1	Glycosyltransferase-like domain-containing protein 1 OS=Danio rerio OX=7955 GN=gtdc1 PE=2 SV=2 E(blastx)=4e-12
isogroupTR84560_c0_g1	Serine/threonine-protein kinase VRK1 OS=Homo sapiens OX=9606 GN=VRK1 PE=1 SV=1 E(blastx)=6e-118
isogroupTR165490_c0_g1	Retinoic acid receptor RXR-alpha-B OS=Danio rerio OX=7955 GN=rxrab PE=2 SV=1 E(blastx)=6e-31
isogroupTR257145_c0_g1	C5a anaphylatoxin chemotactic receptor 1 OS=Oncorhynchus mykiss OX=8022 GN=c5ar1 PE=2 SV=1 E(blastx)=4e-05
isogroupTR146175_c1_g1	Tyrosyl-DNA phosphodiesterase 1 OS=Rattus norvegicus OX=10116 GN=Tdp1 PE=1 SV=1 E(blastx)=5e-156
isogroupTR169253_c1_g1	Leukocyte receptor cluster member 9 OS=Mus musculus OX=10090 GN=Leng9 PE=2 SV=1 E(blastx)=2e-30
isogroupTR147630_c5_g6	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1 E(blastx)=2e-33
isogroupTR342458_c0_g1	Carbonic anhydrase 2 OS=Gallus gallus OX=9031 GN=CA2 PE=2 SV=3 E(blastx)=3e-16
isogroupTR245472_c0_g1	Cytoplasmic dynein 2 intermediate chain 2 OS=Homo sapiens OX=9606 GN=DYNC2I2 PE=1 SV=2 E(blastx)=1e-06
isogroupTR57842_c0_g1	Zinc transporter ZIP1 OS=Takifugu rubripes OX=31033 GN=slc39a1 PE=2 SV=1 E(blastx)=4e-16
isogroupTR133178_c0_g1	E3 ubiquitin ligase RNF157 OS=Homo sapiens OX=9606 GN=RNF157 PE=1 SV=3 E(blastx)=4e-115
isogroupTR135799_c2_g1	Dual specificity protein phosphatase 22 OS=Homo sapiens OX=9606 GN=DUSP22 PE=1 SV=1 E(blastx)=1e-60
isogroupTR129519_c0_g1	Galaxin-2 OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=1e-05
isogroupTR135752_c4_g2	TNF receptor-associated factor 2 OS=Homo sapiens OX=9606 GN=TRAF2 PE=1 SV=2 E(blastx)=2e-06
isogroupTR94207_c0_g2	PR domain zinc finger protein 12 OS=Mus musculus OX=10090 GN=Prdm12 PE=2 SV=1 E(blastx)=4e-108
isogroupTR85157_c0_g1	Histone H1 OS=Drosophila melanogaster OX=7227 GN=His1 PE=1 SV=1 E(blastx)=7e-22
isogroupTR125290_c0_g3	Degenerin mec-10 OS=Caenorhabditis elegans OX=6239 GN=mec-10 PE=1 SV=1 E(blastx)=3e-14
isogroupTR143182_c1_g1	Synergin gamma OS=Mus musculus OX=10090 GN=Synrg PE=1 SV=1 E(blastx)=2e-18
isogroupTR85970_c2_g2	Gamma-glutamylaminecyclotransferase OS=Rattus norvegicus OX=10116 GN=Ggact PE=2 SV=1 E(blastx)=2e-14
isogroupTR146742_c2_g1	Putative sodium-dependent excitatory amino acid transporter glt-6 OS=Caenorhabditis elegans OX=6239 GN=glt-6 PE=3 SV=3 E(blastx)=5e-10
isogroupTR306514_c0_g1	C-type lectin domain family 4 member E OS=Rattus norvegicus OX=10116 GN=Clec4e PE=1 SV=1 E(blastx)=2e-13
isogroupTR80385_c0_g1	Laminin subunit alpha-2 OS=Homo sapiens OX=9606 GN=LAMA2 PE=1 SV=4 E(blastx)=5e-05
isogroupTR113618_c3_g2	Bystin OS=Bos taurus OX=9913 GN=BYSL PE=2 SV=1 E(blastx)=7e-155
isogroupTR102306_c4_g2	Pancreatic secretory granule membrane major glycoprotein GP2 OS=Canis lupus familiaris OX=9615 GN=GP2 PE=1 SV=1 E(blastx)=6e-25
isogroupTR94070_c1_g1	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial OS=Macaca fascicularis OX=9541 GN=NDUFS6 PE=2 SV=1 E(blastx)=2e-35
isogroupTR136611_c1_g2	Carboxypeptidase D (Fragment) OS=Lophonetta specularioides OX=75873 GN=CPD PE=1 SV=1 E(blastx)=1e-154
isogroupTR103899_c0_g2	D(1A) dopamine receptor OS=Rattus norvegicus OX=10116 GN=Drd1 PE=1 SV=2 E(blastx)=2e-10
isogroupTR128271_c0_g1	Tyramine beta-hydroxylase OS=Caenorhabditis briggsae OX=6238 GN=tbh-1 PE=3 SV=1 E(blastx)=8e-11
isogroupTR45786_c0_g1	Liver carboxylesterase 1 OS=Oryctolagus cuniculus OX=9986 PE=1 SV=3 E(blastx)=6e-38
isogroupTR143728_c1_g1	Macrophage mannose receptor 1 OS=Homo sapiens OX=9606 GN=MRC1 PE=1 SV=1 E(blastx)=4e-11
isogroupTR118348_c3_g3	Glycine-rich domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=GRDP1 PE=2 SV=1 E(blastx)=4e-46
isogroupTR171895_c0_g1	Enoyl-CoA delta isomerase 1, peroxisomal OS=Arabidopsis thaliana OX=3702 GN=ECI1 PE=1 SV=1 E(blastx)=1e-26
isogroupTR171825_c1_g2	Tyrosine aminotransferase OS=Bos taurus OX=9913 GN=TAT PE=2 SV=1 E(blastx)=7e-35
isogroupTR376734_c0_g2	Heat shock 70 kDa protein 12B OS=Mus musculus OX=10090 GN=Hspa12b PE=1 SV=1 E(blastx)=5e-14
isogroupTR164470_c7_g2	Histone H1-delta OS=Strongylocentrotus purpuratus OX=7668 PE=3 SV=1 E(blastx)=5e-21
isogroupTR159625_c2_g5	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=2e-34
isogroupTR95875_c5_g2	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=6e-38
isogroupTR180944_c0_g1	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Bos taurus OX=9913 GN=ACADVL PE=2 SV=3 E(blastx)=1e-81
isogroupTR148870_c5_g1	Ankyrin-2 OS=Homo sapiens OX=9606 GN=ANK2 PE=1 SV=4 E(blastx)=4e-14
isogroupTR86252_c1_g2	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Oryctolagus cuniculus OX=9986 GN=ACAP2 PE=2 SV=1 E(blastx)=1e-163
isogroupTR81089_c0_g1	Folate receptor gamma OS=Homo sapiens OX=9606 GN=FOLR3 PE=1 SV=2 E(blastx)=1e-50
isogroupTR89766_c0_g1	Retrovirus-related Pol polyprotein from transposon opus OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1 E(blastx)=2e-46
isogroupTR139772_c3_g1	Tyrosine-protein kinase Tec OS=Homo sapiens OX=9606 GN=TEC PE=1 SV=2 E(blastx)=1e-26
isogroupTR129666_c0_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=7e-12
isogroupTR226483_c0_g1	Limbic system-associated membrane protein OS=Rattus norvegicus OX=10116 GN=Lsamp PE=1 SV=1 E(blastx)=2e-07
isogroupTR48711_c0_g1	60S ribosomal protein L29 OS=Drosophila melanogaster OX=7227 GN=RpL29 PE=1 SV=1 E(blastx)=3e-06
isogroupTR124779_c0_g1	Polypeptide N-acetylgalactosaminyltransferase 1 OS=Mus musculus OX=10090 GN=Galnt1 PE=1 SV=1 E(blastx)=1e-159
isogroupTR171428_c3_g1	Receptor-type tyrosine-protein phosphatase F OS=Mus musculus OX=10090 GN=Ptprf PE=1 SV=1 E(blastx)=7e-13
isogroupTR85912_c9_g3	RNA-binding protein 39 OS=Pongo abelii OX=9601 GN=RBM39 PE=2 SV=1 E(blastx)=1e-126
isogroupTR110468_c0_g1	Borealin OS=Pongo abelii OX=9601 GN=CDCA8 PE=2 SV=1 E(blastx)=6e-15
isogroupTR90981_c7_g3	Hemicentin-2 OS=Mus musculus OX=10090 GN=Hmcn2 PE=1 SV=1 E(blastx)=3e-34
isogroupTR111772_c3_g1	Protein downstream neighbor of Son OS=Mus musculus OX=10090 GN=Donson PE=1 SV=2 E(blastx)=3e-37
isogroupTR276780_c0_g2	Multidrug resistance-associated protein 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3 E(blastx)=8e-76
isogroupTR111645_c3_g1	Coadhesin (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=3e-24
isogroupTR114731_c11_g5	Acidic phospholipase A2 5 OS=Tropidechis carinatus OX=100989 PE=2 SV=1 E(blastx)=3e-19
isogroupTR173566_c12_g2	p53-induced death domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PIDD1 PE=1 SV=2 E(blastx)=1e-06
isogroupTR114774_c0_g1	Leucine-rich repeats and immunoglobulin-like domains protein 3 OS=Mus musculus OX=10090 GN=Lrig3 PE=1 SV=1 E(blastx)=3e-126
isogroupTR172200_c0_g2	ADP,ATP carrier protein OS=Chlamydomonas reinhardtii OX=3055 GN=ABT PE=2 SV=1 E(blastx)=1e-129
isogroupTR134308_c2_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=1e-08
isogroupTR173735_c2_g3	Calumenin OS=Oryctolagus cuniculus OX=9986 GN=CALU PE=1 SV=2 E(blastx)=1e-108
isogroupTR131066_c4_g2	Runt-related transcription factor 1 OS=Homo sapiens OX=9606 GN=RUNX1 PE=1 SV=3 E(blastx)=2e-81
isogroupTR104949_c4_g3	Multidrug resistance-associated protein 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3 E(blastx)=2e-36
isogroupTR123211_c2_g5	Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1 E(blastx)=2e-05
isogroupTR142082_c2_g1	Oxysterol-binding protein-related protein 11 OS=Homo sapiens OX=9606 GN=OSBPL11 PE=1 SV=2 E(blastx)=6e-171
isogroupTR414088_c0_g1	Scavenger receptor cysteine-rich type 1 protein M130 OS=Canis lupus familiaris OX=9615 GN=CD163 PE=2 SV=1 E(blastx)=2e-23
isogroupTR122777_c1_g1	HIG1 domain family member 1A, mitochondrial OS=Mus musculus OX=10090 GN=Higd1a PE=1 SV=1 E(blastx)=6e-09
isogroupTR88306_c3_g5	Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2 E(blastx)=1e-104
isogroupTR154678_c3_g1	Laminin subunit beta-2 OS=Mus musculus OX=10090 GN=Lamb2 PE=1 SV=2 E(blastx)=3e-117
isogroupTR148811_c0_g1	Type I iodothyronine deiodinase OS=Rattus norvegicus OX=10116 GN=Dio1 PE=1 SV=2 E(blastx)=6e-51
isogroupTR363899_c0_g1	Orexin receptor type 1 OS=Sus scrofa OX=9823 GN=HCRTR1 PE=2 SV=2 E(blastx)=4e-10
isogroupTR159772_c4_g2	E3 ubiquitin-protein ligase TRIM71 OS=Xenopus tropicalis OX=8364 GN=trim71 PE=3 SV=1 E(blastx)=1e-40
isogroupTR101709_c5_g2	Ataxin-1 OS=Rattus norvegicus OX=10116 GN=Atxn1 PE=2 SV=1 E(blastx)=2e-30
isogroupTR139693_c2_g1	F-box-like/WD repeat-containing protein TBL1XR1 OS=Mus musculus OX=10090 GN=Tbl1xr1 PE=1 SV=1 E(blastx)=1e-55
isogroupTR264476_c0_g1	Beta-fibrinogenase brevinase OS=Gloydius blomhoffii OX=242054 PE=1 SV=1 E(blastx)=6e-10
isogroupTR390207_c0_g1	Phospholipase ABHD3 OS=Homo sapiens OX=9606 GN=ABHD3 PE=2 SV=2 E(blastx)=3e-111
isogroupTR441185_c0_g1	Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial OS=Homo sapiens OX=9606 GN=CHCHD10 PE=1 SV=1 E(blastx)=6e-12
isogroupTR268911_c0_g2	Progranulin OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=2 E(blastx)=3e-24
isogroupTR127229_c0_g1	Retrovirus-related Pol polyprotein from transposon 17.6 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1 E(blastx)=2e-30
isogroupTR155904_c3_g1	Collagen alpha-3(VI) chain OS=Gallus gallus OX=9031 GN=COL6A3 PE=2 SV=2 E(blastx)=4e-08
isogroupTR369089_c0_g1	Putative ubiquitin thioesterase 232R OS=Invertebrate iridescent virus 3 OX=345201 GN=IIV3-084L PE=3 SV=1 E(blastx)=7e-12
isogroupTR222603_c0_g2	Amine oxidase [flavin-containing] A OS=Equus caballus OX=9796 GN=MAOA PE=2 SV=1 E(blastx)=6e-94
isogroupTR138843_c0_g1	Dual specificity tyrosine-phosphorylation-regulated kinase 4 OS=Mus musculus OX=10090 GN=Dyrk4 PE=2 SV=1 E(blastx)=5e-180
isogroupTR261526_c0_g1	Serine/threonine-protein kinase pdik1l-B OS=Xenopus laevis OX=8355 GN=pdik1-b PE=2 SV=1 E(blastx)=9e-25
isogroupTR110939_c2_g2	ATP-dependent DNA helicase Q-like 2 OS=Arabidopsis thaliana OX=3702 GN=RECQL2 PE=1 SV=1 E(blastx)=1e-28
isogroupTR285326_c0_g1	QRFP-like peptide receptor OS=Branchiostoma floridae OX=7739 GN=QRFPR PE=3 SV=1 E(blastx)=2e-07
isogroupTR108769_c5_g3	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1 OS=Homo sapiens OX=9606 GN=B4GALNT4 PE=1 SV=1 E(blastx)=4e-39
isogroupTR129120_c0_g1	D(1A) dopamine receptor OS=Xenopus laevis OX=8355 GN=drd1 PE=2 SV=1 E(blastx)=7e-39
isogroupTR167694_c5_g1	Kelch-like protein 20 OS=Xenopus laevis OX=8355 GN=klhl20 PE=2 SV=1 E(blastx)=6e-167
isogroupTR169419_c3_g1	Clustered mitochondria protein homolog OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=clu1 PE=3 SV=2 E(blastx)=2e-06
isogroupTR98756_c4_g3	Kinesin light chain OS=Doryteuthis pealeii OX=1051067 PE=2 SV=1 E(blastx)=6e-07
isogroupTR139067_c10_g1	CCAAT/enhancer-binding protein gamma OS=Mus musculus OX=10090 GN=Cebpg PE=1 SV=1 E(blastx)=1e-12
isogroupTR124167_c7_g1	Receptor-type tyrosine-protein kinase FLT3 OS=Homo sapiens OX=9606 GN=FLT3 PE=1 SV=2 E(blastx)=2e-07
isogroupTR381806_c1_g1	Early growth response protein 1 OS=Xenopus tropicalis OX=8364 GN=egr1 PE=2 SV=2 E(blastx)=5e-18
isogroupTR163837_c2_g1	Cortactin-binding protein 2 OS=Felis catus OX=9685 GN=CTTNBP2 PE=3 SV=1 E(blastx)=2e-12
isogroupTR121010_c2_g1	NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARI1 PE=1 SV=1 E(blastx)=9e-30
isogroupTR100024_c0_g1	Transmembrane protease serine 9 OS=Rattus norvegicus OX=10116 GN=Tmprss9 PE=3 SV=1 E(blastx)=4e-93
isogroupTR87987_c1_g2	Receptor-type tyrosine-protein phosphatase F OS=Rattus norvegicus OX=10116 GN=Ptprf PE=2 SV=1 E(blastx)=1e-68
isogroupTR229474_c0_g1	Vitrin OS=Homo sapiens OX=9606 GN=VIT PE=2 SV=1 E(blastx)=3e-26
isogroupTR203775_c0_g1	Transcriptional activator protein Pur-beta OS=Danio rerio OX=7955 GN=purb PE=2 SV=3 E(blastx)=1e-68
isogroupTR108781_c7_g1	tRNA (guanine(10)-N2)-methyltransferase homolog OS=Bos taurus OX=9913 GN=TRMT11 PE=2 SV=1 E(blastx)=5e-150
isogroupTR146146_c11_g1	Serine dehydratase-like OS=Mus musculus OX=10090 GN=Sdsl PE=1 SV=1 E(blastx)=1e-92
isogroupTR137819_c9_g9	SIN3-HDAC complex-associated factor OS=Mus musculus OX=10090 GN=Sinhcaf PE=1 SV=1 E(blastx)=6e-37
isogroupTR142983_c3_g1	Tripartite motif-containing protein 2 OS=Bos taurus OX=9913 GN=TRIM2 PE=2 SV=1 E(blastx)=1e-08
isogroupTR120210_c0_g1	S-adenosylmethionine synthase OS=Drosophila melanogaster OX=7227 GN=Sam-S PE=2 SV=2 E(blastx)=3e-144
isogroupTR158779_c8_g1	RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Danio rerio OX=7955 GN=rbck1 PE=2 SV=1 E(blastx)=2e-122
isogroupTR95909_c0_g1	Ankyrin repeat domain-containing protein 27 OS=Mus musculus OX=10090 GN=Ankrd27 PE=1 SV=2 E(blastx)=2e-114
isogroupTR89604_c10_g1	Ypt/Rab-type GTPase ypt7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ypt7 PE=3 SV=1 E(blastx)=6e-69
isogroupTR82432_c1_g1	Probable aminopeptidase NPEPL1 OS=Homo sapiens OX=9606 GN=NPEPL1 PE=1 SV=3 E(blastx)=3e-163
isogroupTR135703_c10_g3	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Gallus gallus OX=9031 GN=ATP2A3 PE=2 SV=2 E(blastx)=5e-137
isogroupTR132465_c0_g1	Ectin (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=1e-05
isogroupTR122177_c0_g2	Chymotrypsin-like elastase family member 2A OS=Bos taurus OX=9913 GN=CELA2A PE=2 SV=1 E(blastx)=1e-17
isogroupTR164003_c5_g1	G-protein coupled receptor-associated protein LMBRD2 OS=Homo sapiens OX=9606 GN=LMBRD2 PE=1 SV=1 E(blastx)=5e-175
isogroupTR165867_c0_g1	Putative adenosylhomocysteinase 3 OS=Pongo abelii OX=9601 GN=AHCYL2 PE=2 SV=1 E(blastx)=6e-08
isogroupTR148455_c1_g1	Protein NDRG1 OS=Homo sapiens OX=9606 GN=NDRG1 PE=1 SV=1 E(blastx)=3e-44
isogroupTR154038_c1_g3	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment) OS=Bradysia coprophila OX=38358 PE=4 SV=1 E(blastx)=2e-39
isogroupTR116709_c10_g2	Putative ribosomal protein S6 kinase alpha-1 OS=Caenorhabditis elegans OX=6239 GN=rskn-1 PE=3 SV=4 E(blastx)=5e-20
isogroupTR163191_c1_g1	TNF receptor-associated factor 4 OS=Homo sapiens OX=9606 GN=TRAF4 PE=1 SV=1 E(blastx)=2e-85
isogroupTR134285_c15_g1	Sodium channel protein 60E OS=Drosophila melanogaster OX=7227 GN=NaCP60E PE=2 SV=6 E(blastx)=1e-96
isogroupTR145112_c3_g13	Putative ATP-dependent RNA helicase R290 OS=Acanthamoeba polyphaga mimivirus OX=212035 GN=MIMI_R290 PE=3 SV=1 E(blastx)=5e-18
isogroupTR92337_c2_g8	Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=2 SV=1 E(blastx)=7e-20
isogroupTR175595_c0_g1	Retinal-specific phospholipid-transporting ATPase ABCA4 OS=Mus musculus OX=10090 GN=Abca4 PE=2 SV=1 E(blastx)=1e-27
isogroupTR132705_c3_g1	D-beta-hydroxybutyrate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Bdh1 PE=1 SV=2 E(blastx)=4e-26
isogroupTR82799_c0_g1	Ataxin-7-like protein 1 OS=Homo sapiens OX=9606 GN=ATXN7L1 PE=1 SV=3 E(blastx)=7e-17
isogroupTR154050_c0_g3	Pseudouridine-5'-phosphate glycosidase OS=Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772 GN=psuG PE=3 SV=1 E(blastx)=5e-101
isogroupTR403923_c1_g1	Transcription factor MafB OS=Mus musculus OX=10090 GN=Mafb PE=1 SV=1 E(blastx)=2e-15
isogroupTR95838_c1_g2	Solute carrier family 26 member 6 OS=Mus musculus OX=10090 GN=Slc26a6 PE=1 SV=2 E(blastx)=3e-101
isogroupTR80282_c8_g8	Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A OS=Cricetulus griseus OX=10029 GN=MGAT5 PE=1 SV=1 E(blastx)=7e-170
isogroupTR136817_c1_g3	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Rattus norvegicus OX=10116 GN=Ngly1 PE=2 SV=2 E(blastx)=3e-07
isogroupTR197664_c0_g1	Deoxyuridine 5'-triphosphate nucleotidohydrolase OS=Rattus norvegicus OX=10116 GN=Dut PE=2 SV=3 E(blastx)=1e-45
isogroupTR137771_c8_g1	Thymidylate synthase OS=Mus musculus OX=10090 GN=Tyms PE=1 SV=1 E(blastx)=6e-155
isogroupTR135433_c0_g1	CCAAT/enhancer-binding protein gamma OS=Rattus norvegicus OX=10116 GN=Cebpg PE=1 SV=2 E(blastx)=5e-20
isogroupTR335001_c0_g1	Fibroblast growth factor receptor 2 OS=Pleurodeles waltl OX=8319 GN=FGFR2 PE=2 SV=1 E(blastx)=2e-06
isogroupTR140444_c0_g2	Adhesion G-protein coupled receptor G6 OS=Homo sapiens OX=9606 GN=ADGRG6 PE=1 SV=3 E(blastx)=2e-15
isogroupTR145117_c2_g1	Probable serine/threonine-protein kinase pats1 OS=Dictyostelium discoideum OX=44689 GN=pats1 PE=3 SV=1 E(blastx)=2e-18
isogroupTR372430_c0_g2	NEDD8 OS=Drosophila melanogaster OX=7227 GN=Nedd8 PE=1 SV=1 E(blastx)=3e-34
isogroupTR90389_c7_g1	Histidine protein methyltransferase 1 homolog OS=Rattus norvegicus OX=10116 GN=Mettl18 PE=2 SV=1 E(blastx)=7e-50
isogroupTR177556_c0_g1	Carbonic anhydrase 12 OS=Oryctolagus cuniculus OX=9986 GN=CA12 PE=2 SV=2 E(blastx)=3e-17
isogroupTR160109_c4_g1	TNF receptor-associated factor 3 OS=Mus musculus OX=10090 GN=Traf3 PE=1 SV=2 E(blastx)=7e-28
isogroupTR157893_c0_g1	Pleckstrin homology domain-containing family G member 4B OS=Homo sapiens OX=9606 GN=PLEKHG4B PE=1 SV=4 E(blastx)=2e-07
isogroupTR87631_c0_g1	Adenosine receptor A1 OS=Homo sapiens OX=9606 GN=ADORA1 PE=1 SV=1 E(blastx)=4e-05
isogroupTR113637_c1_g2	Hsp70-Hsp90 organizing protein 2 OS=Arabidopsis thaliana OX=3702 GN=HOP2 PE=1 SV=1 E(blastx)=2e-08
isogroupTR111618_c4_g2	Arylsulfatase B OS=Homo sapiens OX=9606 GN=ARSB PE=1 SV=1 E(blastx)=1e-05
isogroupTR129506_c2_g2	Homeobox protein MSX-1 OS=Mus musculus OX=10090 GN=Msx1 PE=1 SV=4 E(blastx)=5e-15
isogroupTR194525_c0_g1	Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2 E(blastx)=6e-05
